userId,movieId,rating,pred_rating
99,1084,4.0,3.98
99,1103,4.0,4.31
99,1183,3.0,3.44
99,1204,5.0,4.74
99,1207,4.0,4.3
99,1210,4.0,2.36
99,1219,3.0,4.25
99,1233,5.0,4.02
99,1247,3.0,4.1
99,1250,4.0,3.8
99,1276,4.0,3.99
99,1282,3.0,4.06
99,1284,3.0,3.76
99,1304,5.0,3.97
99,1333,4.0,4.52
99,1358,3.0,4.36
99,1393,3.0,3.19
99,1580,3.0,3.02
99,1586,2.0,2.28
99,1589,3.0,3.61
99,1591,1.0,1.23
99,1617,5.0,3.62
99,1619,5.0,3.93
99,1670,4.0,4.09
99,1676,1.0,1.75
99,1721,5.0,3.23
99,1732,3.0,4.06
99,1735,4.0,3.74
99,1748,4.0,2.85
99,1777,3.0,2.39
99,1909,4.0,2.23
99,1920,3.0,3.14
99,1937,3.0,2.95
99,1945,4.0,4.35
99,1947,4.0,4.17
99,1948,4.0,4.23
99,1949,3.0,3.19
99,1950,4.0,4.49
99,1952,4.0,4.0
99,2006,3.0,2.98
99,2015,1.0,2.43
99,2018,4.0,4.08
99,2028,4.0,3.21
99,2067,5.0,4.3
99,2080,4.0,3.94
99,2085,3.0,3.2
99,2094,2.0,2.74
99,2096,4.0,4.19
99,2099,4.0,3.55
99,2106,2.0,2.1
99,2126,1.0,2.48
99,2132,2.0,3.76
99,2135,1.0,2.07
99,2136,1.0,2.06
99,2160,3.0,3.15
99,2324,4.0,4.29
99,2355,4.0,3.69
99,2391,5.0,4.42
99,2393,2.0,2.0
99,2396,3.0,4.07
99,2424,3.0,2.94
99,2427,5.0,2.89
99,2436,3.0,3.21
99,2442,4.0,3.72
99,2529,1.0,2.9
99,2539,3.0,3.15
99,2565,3.0,3.4
99,2599,5.0,4.48
99,2677,4.0,3.34
99,2687,3.0,3.39
99,2692,5.0,4.12
99,2801,3.0,3.28
99,2836,2.0,2.27
99,2858,5.0,3.99
99,2908,5.0,3.79
99,2912,4.0,3.74
99,2959,3.0,3.26
99,2966,2.0,2.14
99,2997,4.0,3.51
99,3125,3.0,1.98
99,3129,4.0,3.4
99,3147,4.0,4.02
99,3160,5.0,4.66
99,3174,2.0,3.24
99,3186,2.0,3.19
99,3298,2.0,2.35
99,3578,1.0,2.77
99,3783,3.0,3.79
99,3897,3.0,3.66
99,3910,5.0,3.92
99,3911,3.0,4.09
99,3948,2.0,2.41
99,3967,4.0,4.04
99,3996,4.0,3.43
99,4014,4.0,3.28
99,4019,3.0,3.24
99,4022,3.0,3.64
99,4027,3.0,3.84
99,4033,2.0,2.56
99,4034,5.0,4.17
99,4226,4.0,3.75
99,4246,4.0,3.83
99,4380,5.0,4.86
99,4641,5.0,3.88
99,4881,4.0,3.98
99,4973,5.0,5.0
99,4993,5.0,2.96
99,4995,5.0,3.6
99,5013,4.0,3.79
99,5349,4.0,3.01
99,5952,4.0,2.71
99,5991,5.0,4.2
102,14,4.0,4.21
102,25,4.0,4.6
102,28,4.0,4.36
102,34,4.0,4.16
102,35,4.0,3.24
102,36,4.0,4.16
102,37,1.0,1.23
102,45,4.0,4.5
102,47,4.0,4.23
102,50,4.0,4.72
102,52,4.0,4.02
102,58,4.0,4.27
102,70,2.0,2.2
102,78,4.0,4.05
102,94,2.0,3.32
102,111,5.0,4.74
102,117,4.0,3.49
102,125,4.0,4.37
102,147,4.0,3.31
102,150,4.0,3.5
102,159,4.0,4.05
102,162,5.0,4.71
102,194,4.0,4.37
102,202,4.0,3.3
102,224,4.0,3.35
102,235,4.0,4.41
102,246,5.0,4.8
102,247,5.0,4.67
102,253,3.0,3.52
102,260,5.0,3.9
102,261,3.0,3.73
102,272,4.0,3.66
102,280,4.0,3.58
102,296,4.0,4.96
102,300,4.0,4.11
102,303,4.0,3.83
102,314,2.0,3.16
102,318,3.0,4.36
102,334,4.0,4.21
102,337,5.0,3.85
102,342,4.0,4.15
102,345,4.0,3.6
102,346,3.0,3.1
102,348,4.0,3.79
102,352,4.0,3.59
102,382,3.0,2.9
102,410,3.0,3.52
102,417,4.0,3.51
102,434,4.0,3.08
102,441,4.0,4.33
102,457,3.0,3.77
102,471,5.0,4.56
102,474,3.0,4.18
102,492,4.0,3.74
102,501,4.0,3.74
102,506,3.0,3.64
102,507,3.0,3.38
102,508,2.0,3.13
102,527,4.0,4.16
102,529,4.0,4.28
102,532,4.0,4.04
102,535,4.0,4.33
102,538,4.0,3.91
102,541,4.0,4.47
102,549,4.0,4.23
102,551,4.0,4.24
102,555,3.0,4.31
102,556,4.0,3.87
102,562,5.0,3.88
102,574,4.0,3.81
102,581,4.0,4.55
102,590,2.0,2.91
102,592,4.0,3.47
102,593,4.0,4.48
102,594,5.0,3.67
102,596,4.0,4.03
102,599,5.0,5.0
102,608,5.0,5.0
102,616,4.0,3.41
102,661,5.0,3.98
102,745,4.0,4.81
102,750,5.0,5.0
102,766,4.0,4.2
102,778,4.0,4.42
102,780,2.0,2.42
102,799,3.0,3.56
102,800,4.0,4.42
102,802,3.0,2.82
102,858,5.0,4.69
102,898,5.0,4.56
102,899,5.0,4.4
102,902,4.0,3.78
102,903,5.0,4.96
102,904,5.0,4.99
102,905,4.0,4.55
102,908,5.0,4.75
102,909,4.0,5.0
102,910,4.0,4.46
102,912,5.0,4.68
102,913,4.0,4.7
102,914,5.0,4.01
102,918,4.0,4.71
102,919,4.0,4.17
102,920,5.0,4.42
102,921,4.0,3.67
102,922,5.0,4.57
102,923,5.0,4.4
102,924,5.0,4.87
102,926,5.0,4.83
102,927,4.0,3.9
102,928,4.0,4.33
102,930,5.0,4.45
102,931,4.0,3.46
102,945,4.0,4.01
102,948,5.0,4.4
102,949,4.0,4.13
102,950,5.0,4.56
102,953,5.0,4.45
102,954,4.0,4.57
102,955,4.0,4.92
102,965,4.0,4.55
102,968,5.0,4.24
102,969,4.0,4.55
102,971,4.0,4.16
102,973,5.0,5.0
102,982,4.0,4.12
102,994,4.0,4.35
102,1009,3.0,3.17
102,1010,4.0,3.95
102,1012,5.0,5.0
102,1019,4.0,3.56
102,1028,5.0,4.28
102,1029,5.0,4.24
102,1035,5.0,3.78
102,1036,4.0,4.06
102,1046,4.0,4.55
102,1057,5.0,4.13
102,1061,2.0,3.3
102,1073,4.0,4.45
102,1077,4.0,4.24
102,1078,4.0,4.5
102,1079,5.0,4.61
102,1080,4.0,4.46
102,1081,4.0,4.03
102,1082,4.0,4.09
102,1084,4.0,3.92
102,1089,4.0,4.38
102,1090,2.0,3.47
102,1093,3.0,3.8
102,1094,4.0,4.14
102,1095,4.0,4.13
102,1096,4.0,4.51
102,1097,4.0,3.92
102,1103,4.0,3.81
102,1104,5.0,4.38
102,1120,4.0,3.9
102,1124,4.0,3.97
102,1125,5.0,4.4
102,1128,4.0,3.72
102,1131,4.0,4.13
102,1132,4.0,3.81
102,1136,5.0,4.4
102,1147,4.0,4.37
102,1148,4.0,4.64
102,1171,4.0,4.25
102,1172,4.0,4.39
102,1173,5.0,3.96
102,1175,5.0,4.39
102,1178,5.0,5.0
102,1179,5.0,4.36
102,1185,4.0,3.71
102,1186,4.0,4.84
102,1188,3.0,3.66
102,1189,4.0,4.67
102,1192,5.0,5.0
102,1193,4.0,4.43
102,1196,5.0,4.24
102,1197,5.0,4.25
102,1198,4.0,4.63
102,1200,5.0,4.19
102,1201,5.0,4.61
102,1203,4.0,4.57
102,1204,5.0,4.97
102,1207,5.0,4.3
102,1208,5.0,4.52
102,1209,5.0,4.7
102,1210,3.0,3.72
102,1211,5.0,4.08
102,1212,5.0,4.85
102,1213,5.0,4.36
102,1214,4.0,4.45
102,1217,5.0,4.51
102,1218,5.0,4.37
102,1219,5.0,4.99
102,1220,4.0,4.48
102,1221,5.0,4.31
102,1222,5.0,4.56
102,1224,4.0,4.57
102,1225,4.0,4.42
102,1227,5.0,4.79
102,1228,5.0,4.74
102,1230,5.0,4.69
102,1231,4.0,3.75
102,1233,5.0,4.42
102,1234,4.0,4.42
102,1235,4.0,4.54
102,1237,4.0,4.13
102,1238,4.0,4.02
102,1240,4.0,4.22
102,1242,4.0,2.74
102,1243,4.0,3.3
102,1244,5.0,4.51
102,1245,5.0,4.75
102,1246,3.0,3.7
102,1247,5.0,4.48
102,1248,5.0,4.56
102,1249,4.0,4.32
102,1250,4.0,4.92
102,1251,5.0,5.0
102,1252,5.0,4.95
102,1253,5.0,3.73
102,1256,4.0,4.37
102,1258,5.0,5.0
102,1259,4.0,4.37
102,1260,5.0,4.88
102,1262,4.0,5.0
102,1263,5.0,3.95
102,1264,4.0,4.44
102,1265,5.0,4.52
102,1266,5.0,4.26
102,1267,5.0,4.5
102,1268,3.0,3.77
102,1270,3.0,3.98
102,1272,5.0,4.24
102,1273,4.0,3.55
102,1276,5.0,4.44
102,1278,4.0,4.68
102,1279,4.0,3.59
102,1281,5.0,5.0
102,1282,4.0,3.82
102,1283,5.0,4.84
102,1284,5.0,4.34
102,1285,4.0,4.42
102,1287,4.0,3.65
102,1288,5.0,4.9
102,1289,4.0,4.22
102,1292,5.0,4.36
102,1293,5.0,4.06
102,1296,4.0,4.02
102,1299,4.0,4.82
102,1300,4.0,3.88
102,1302,3.0,3.86
102,1304,5.0,4.23
102,1307,3.0,4.22
102,1320,3.0,3.11
102,1321,4.0,4.62
102,1323,2.0,2.04
102,1327,4.0,4.08
102,1333,5.0,4.79
102,1339,3.0,3.28
102,1340,5.0,4.83
102,1341,4.0,4.05
102,1342,3.0,3.82
102,1345,5.0,4.62
102,1346,3.0,2.75
102,1347,5.0,3.84
102,1348,4.0,4.51
102,1350,5.0,4.01
102,1357,4.0,4.31
102,1358,3.0,3.67
102,1361,5.0,5.0
102,1366,4.0,3.96
102,1374,4.0,3.91
102,1377,2.0,3.17
102,1380,4.0,3.78
102,1384,4.0,3.96
102,1387,4.0,4.24
102,1389,2.0,2.05
102,1393,2.0,3.08
102,1394,4.0,3.96
102,1405,4.0,3.11
102,1407,4.0,3.84
102,1411,5.0,4.49
102,1420,5.0,4.93
102,1449,5.0,4.44
102,1466,4.0,4.12
102,1516,4.0,4.03
102,1517,4.0,3.77
102,1535,4.0,3.89
102,1554,4.0,3.59
102,1584,2.0,3.29
102,1594,2.0,3.26
102,1610,3.0,3.42
102,1611,4.0,4.75
102,1617,5.0,4.5
102,1644,2.0,2.44
102,1648,5.0,3.58
102,1663,4.0,3.88
102,1673,4.0,4.52
102,1690,4.0,3.67
102,1701,4.0,3.78
102,1704,2.0,3.66
102,1717,4.0,2.86
102,1719,4.0,4.51
102,1729,4.0,3.54
102,1732,5.0,4.64
102,1734,4.0,4.12
102,1788,4.0,4.23
102,1797,4.0,3.43
102,1836,4.0,4.19
102,1856,2.0,3.23
102,1883,4.0,3.47
102,1884,3.0,4.07
102,1888,1.0,2.85
102,1895,2.0,2.98
102,1923,3.0,3.75
102,1924,5.0,3.41
102,1927,4.0,4.63
102,1929,4.0,4.1
102,1931,4.0,4.25
102,1939,5.0,4.87
102,1941,4.0,4.0
102,1944,5.0,4.71
102,1945,5.0,4.93
102,1946,4.0,4.05
102,1947,5.0,4.34
102,1950,5.0,4.52
102,1952,5.0,4.42
102,1953,5.0,4.37
102,1954,5.0,4.01
102,1955,4.0,4.32
102,1956,4.0,4.51
102,1957,4.0,3.57
102,1958,4.0,3.96
102,1960,5.0,4.68
102,1961,4.0,3.71
102,1962,3.0,3.6
102,1965,4.0,3.88
102,1966,5.0,4.96
102,1968,4.0,4.17
102,1969,4.0,3.8
102,1974,5.0,3.94
102,1982,4.0,4.47
102,1987,4.0,3.17
102,1994,4.0,4.57
102,1997,5.0,4.4
102,1999,3.0,2.87
102,2000,2.0,2.91
102,2001,2.0,2.46
102,2003,2.0,3.15
102,2010,4.0,4.6
102,2014,4.0,3.67
102,2018,4.0,4.1
102,2019,4.0,4.4
102,2020,4.0,4.03
102,2021,4.0,2.89
102,2023,2.0,2.74
102,2043,3.0,3.35
102,2064,4.0,4.5
102,2065,4.0,3.94
102,2067,4.0,4.39
102,2068,5.0,4.45
102,2069,4.0,3.56
102,2070,4.0,3.99
102,2075,4.0,4.02
102,2076,5.0,4.32
102,2078,4.0,3.81
102,2080,4.0,3.74
102,2085,4.0,3.55
102,2087,4.0,3.88
102,2088,4.0,2.6
102,2090,4.0,3.94
102,2097,4.0,3.66
102,2099,5.0,4.22
102,2100,4.0,3.71
102,2105,3.0,3.11
102,2107,3.0,3.17
102,2109,4.0,4.05
102,2110,3.0,2.81
102,2112,2.0,3.51
102,2118,4.0,3.32
102,2121,2.0,2.45
102,2124,4.0,3.63
102,2130,5.0,4.15
102,2132,5.0,5.0
102,2135,4.0,3.62
102,2137,5.0,4.82
102,2138,4.0,4.34
102,2140,3.0,4.12
102,2144,3.0,4.26
102,2145,3.0,3.86
102,2146,3.0,3.03
102,2160,5.0,4.45
102,2163,4.0,3.42
102,2174,4.0,3.98
102,2186,5.0,4.23
102,2193,3.0,3.08
102,2194,4.0,3.56
102,2202,4.0,4.29
102,2203,4.0,4.06
102,2208,4.0,4.65
102,2219,4.0,3.97
102,2227,4.0,3.97
102,2240,1.0,2.69
102,2243,3.0,4.12
102,2248,4.0,4.37
102,2268,4.0,3.15
102,2282,4.0,3.68
102,2289,4.0,4.51
102,2290,4.0,3.44
102,2291,4.0,4.08
102,2300,5.0,4.69
102,2301,4.0,3.49
102,2303,5.0,4.48
102,2312,3.0,4.14
102,2313,5.0,4.41
102,2318,5.0,4.78
102,2321,3.0,3.81
102,2333,4.0,3.88
102,2336,4.0,3.79
102,2344,4.0,4.17
102,2345,3.0,3.31
102,2351,5.0,4.59
102,2352,3.0,4.04
102,2356,4.0,4.44
102,2361,5.0,4.47
102,2362,4.0,3.84
102,2366,4.0,4.17
102,2367,3.0,3.09
102,2391,4.0,4.11
102,2395,4.0,4.69
102,2396,4.0,3.89
102,2406,3.0,3.59
102,2407,3.0,3.36
102,2420,3.0,3.3
102,2423,3.0,3.49
102,2439,4.0,3.51
102,2453,3.0,2.82
102,2454,5.0,5.0
102,2455,3.0,4.23
102,2459,5.0,4.27
102,2517,3.0,3.45
102,2520,4.0,3.93
102,2524,4.0,3.63
102,2527,4.0,3.36
102,2541,1.0,2.48
102,2548,1.0,1.47
102,2599,4.0,4.76
102,2616,3.0,3.27
102,2628,4.0,2.64
102,2639,4.0,3.37
102,2644,4.0,4.46
102,2657,5.0,4.14
102,2662,4.0,4.19
102,2664,5.0,4.76
102,2683,4.0,3.65
102,2692,4.0,4.68
102,2702,3.0,2.61
102,2710,3.0,3.18
102,2712,4.0,3.81
102,2716,4.0,3.84
102,2717,2.0,2.73
102,2725,4.0,3.81
102,2726,5.0,4.64
102,2728,4.0,3.73
102,2729,5.0,4.54
102,2730,4.0,3.56
102,2731,4.0,4.34
102,2734,4.0,3.67
102,2739,4.0,4.3
102,2746,4.0,3.74
102,2747,4.0,2.91
102,2749,4.0,3.83
102,2750,4.0,3.91
102,2757,4.0,4.29
102,2762,4.0,4.31
102,2764,4.0,3.96
102,2779,4.0,4.11
102,2784,4.0,4.04
102,2791,4.0,4.5
102,2793,4.0,2.66
102,2795,4.0,3.71
102,2804,4.0,4.15
102,2820,4.0,4.36
102,2844,4.0,3.8
102,2852,4.0,3.96
102,2857,4.0,4.01
102,2858,5.0,4.36
102,2859,3.0,3.46
102,2863,3.0,3.59
102,2866,4.0,3.97
102,2871,4.0,4.34
102,2872,3.0,3.9
102,2883,4.0,3.93
102,2890,4.0,4.28
102,2902,2.0,2.13
102,2915,4.0,3.79
102,2917,4.0,4.14
102,2918,4.0,4.38
102,2919,4.0,4.27
102,2920,5.0,5.0
102,2921,4.0,4.13
102,2922,4.0,4.0
102,2925,5.0,4.52
102,2926,4.0,3.88
102,2929,5.0,4.6
102,2932,5.0,5.0
102,2944,5.0,3.76
102,2947,4.0,3.87
102,2948,4.0,3.48
102,2949,4.0,4.06
102,2951,5.0,4.35
102,2966,4.0,3.74
102,2968,4.0,3.64
102,2970,5.0,4.74
102,2973,5.0,4.51
102,2987,3.0,4.15
102,2993,4.0,3.72
102,2997,4.0,4.55
102,3006,4.0,3.76
102,3007,5.0,4.52
102,3011,4.0,4.18
102,3018,4.0,4.16
102,3019,4.0,4.21
102,3022,5.0,4.7
102,3037,4.0,4.49
102,3039,3.0,3.63
102,3060,3.0,3.63
102,3061,4.0,4.08
102,3062,5.0,4.81
102,3066,4.0,3.65
102,3067,4.0,4.0
102,3068,4.0,4.13
102,3071,3.0,3.18
102,3072,4.0,4.48
102,3081,4.0,3.9
102,3088,5.0,4.28
102,3089,4.0,4.44
102,3093,5.0,4.21
102,3095,5.0,4.28
102,3098,4.0,3.11
102,3129,4.0,4.64
102,3130,3.0,3.35
102,3134,5.0,4.66
102,3145,4.0,3.46
102,3147,2.0,3.6
102,3152,5.0,4.58
102,3163,4.0,3.75
102,3168,5.0,4.3
102,3169,3.0,3.56
102,3176,2.0,3.01
102,3179,2.0,2.66
102,3196,4.0,4.51
102,3198,4.0,4.32
102,3201,4.0,4.63
102,3203,4.0,3.84
102,3210,4.0,4.1
102,3218,4.0,4.4
102,3223,4.0,3.87
102,3224,4.0,3.98
102,3246,4.0,3.74
102,3250,4.0,3.08
102,3251,3.0,3.25
102,3253,3.0,3.55
102,3255,4.0,3.3
102,3262,3.0,3.02
102,3264,4.0,3.29
102,3265,4.0,3.97
102,3266,4.0,3.73
102,3273,3.0,2.31
102,3285,2.0,2.64
102,3301,2.0,2.46
102,3307,5.0,4.52
102,3308,2.0,2.66
102,3317,2.0,3.92
102,3324,2.0,1.66
102,3327,2.0,2.08
102,3329,4.0,3.99
102,3342,3.0,4.08
102,3350,4.0,4.32
102,3354,1.0,1.94
102,3358,4.0,4.19
102,3360,4.0,3.96
102,3361,3.0,3.92
102,3362,5.0,4.58
102,3363,4.0,4.47
102,3365,5.0,3.98
102,3386,3.0,3.66
102,3396,4.0,4.01
102,3408,2.0,3.37
102,3418,4.0,4.26
102,3420,4.0,4.01
102,3421,3.0,3.96
102,3422,4.0,3.67
102,3424,5.0,4.12
102,3426,4.0,3.79
102,3428,4.0,3.6
102,3435,5.0,4.26
102,3441,2.0,2.64
102,3448,3.0,3.64
102,3451,5.0,5.0
102,3461,4.0,4.0
102,3462,5.0,4.5
102,3468,4.0,3.82
102,3469,4.0,4.27
102,3471,4.0,4.46
102,3478,3.0,2.56
102,3479,4.0,2.82
102,3481,4.0,4.16
102,3484,1.0,1.81
102,3499,4.0,4.22
102,3503,5.0,4.49
102,3504,5.0,4.64
102,3508,5.0,4.56
102,3511,1.0,1.49
102,3519,4.0,4.05
102,3521,4.0,4.01
102,3526,2.0,3.65
102,3528,2.0,2.94
102,3529,4.0,3.64
102,3538,3.0,3.07
102,3543,4.0,4.0
102,3544,4.0,3.82
102,3545,4.0,4.23
102,3546,5.0,4.87
102,3547,4.0,4.06
102,3548,4.0,3.79
102,3549,5.0,3.99
102,3550,5.0,4.67
102,3551,5.0,4.39
102,3552,4.0,3.69
102,3564,2.0,2.0
102,3565,3.0,3.15
102,3566,4.0,3.28
102,3588,4.0,3.99
102,3590,4.0,3.93
102,3591,3.0,3.55
102,3606,5.0,4.65
102,3608,4.0,3.97
102,3609,4.0,4.05
102,3614,4.0,3.54
102,3618,4.0,3.85
102,3633,4.0,3.82
102,3635,4.0,3.83
102,3639,4.0,3.31
102,3655,5.0,4.95
102,3668,4.0,3.98
102,3671,4.0,4.48
102,3675,4.0,4.72
102,3676,5.0,4.15
102,3678,4.0,3.85
102,3679,4.0,4.25
102,3680,4.0,3.86
102,3681,4.0,3.6
102,3683,5.0,4.57
102,3685,4.0,3.56
102,3698,3.0,2.97
102,3700,4.0,3.98
102,3702,4.0,4.04
102,3703,4.0,3.91
102,3704,3.0,3.66
102,3706,3.0,3.39
102,3708,3.0,3.24
102,3724,4.0,4.57
102,3729,4.0,3.84
102,3730,5.0,4.87
102,3733,4.0,4.0
102,3734,4.0,4.12
102,3735,5.0,4.35
102,3740,3.0,2.71
102,3741,5.0,4.84
102,3742,4.0,3.74
102,5060,5.0,4.1
128,1,5.0,3.93
128,2,4.0,4.72
128,3,2.0,2.95
128,4,3.0,3.11
128,7,5.0,4.45
128,25,2.0,3.59
128,39,4.0,3.67
128,45,5.0,3.9
128,47,5.0,3.81
128,48,5.0,3.8
128,60,3.0,3.51
128,79,5.0,3.98
128,86,5.0,5.0
128,89,5.0,4.98
128,93,1.0,1.78
128,110,5.0,4.78
128,111,1.0,3.32
128,140,5.0,4.36
128,145,4.0,3.18
128,153,3.0,4.18
128,160,4.0,3.09
128,168,4.0,4.04
128,179,4.0,4.02
128,217,2.0,1.96
128,225,3.0,2.93
128,239,3.0,2.5
128,253,1.0,2.37
128,257,5.0,5.0
128,258,2.0,2.4
128,266,5.0,3.53
128,273,2.0,2.34
128,276,3.0,3.59
128,280,5.0,4.91
128,292,4.0,4.44
128,313,4.0,4.05
128,317,5.0,4.57
128,340,5.0,4.83
128,350,4.0,3.22
128,356,5.0,5.0
128,362,5.0,4.36
128,364,5.0,4.38
128,367,3.0,4.03
128,377,5.0,5.0
128,380,4.0,4.78
128,420,5.0,4.17
128,434,5.0,4.85
128,455,4.0,4.6
128,480,5.0,4.85
128,509,5.0,3.59
128,516,5.0,4.07
128,517,2.0,2.34
128,527,5.0,4.8
128,539,5.0,4.32
128,558,3.0,2.95
128,587,5.0,5.0
128,588,5.0,3.73
128,593,5.0,4.23
128,595,5.0,4.22
128,597,5.0,4.81
128,605,4.0,3.9
128,628,5.0,4.11
128,662,4.0,3.97
128,673,4.0,3.48
128,724,3.0,3.42
128,733,5.0,4.84
128,736,5.0,4.15
128,780,5.0,5.0
128,782,3.0,2.91
128,783,5.0,4.09
128,788,4.0,3.91
128,802,4.0,3.52
128,891,2.0,1.51
128,1015,5.0,5.0
128,1022,4.0,3.78
128,1028,5.0,4.39
128,1029,4.0,4.01
128,1030,5.0,3.26
128,1031,5.0,3.41
128,1032,5.0,3.19
128,1035,5.0,4.37
128,1049,4.0,4.25
128,1059,5.0,3.68
128,1064,3.0,3.56
128,1088,5.0,5.0
128,1092,4.0,2.8
128,1100,3.0,3.15
128,1183,1.0,2.12
128,1197,3.0,4.38
128,1210,5.0,3.51
128,1215,2.0,3.02
128,1265,2.0,4.13
128,1282,2.0,2.81
128,1320,2.0,3.11
128,1377,4.0,3.45
128,1380,5.0,5.0
128,1391,2.0,2.39
128,1393,5.0,5.0
128,1407,4.0,3.5
128,1438,4.0,4.24
128,1457,3.0,3.6
128,1479,4.0,3.99
128,1487,5.0,4.86
128,1488,4.0,3.66
128,1499,2.0,1.77
128,1513,4.0,3.8
128,1518,4.0,4.31
128,1541,3.0,2.98
128,1544,3.0,3.71
128,1552,5.0,5.0
128,1566,5.0,4.2
128,1569,4.0,3.95
128,1573,5.0,4.7
128,1580,4.0,4.06
128,1586,5.0,5.0
128,1608,3.0,4.43
128,1615,4.0,3.58
128,1616,5.0,5.0
128,1617,2.0,3.7
128,1644,3.0,2.95
128,1645,2.0,3.74
128,1667,3.0,2.93
128,1686,5.0,4.95
128,1687,3.0,3.35
128,1688,5.0,4.7
128,1717,2.0,2.51
128,1721,5.0,5.0
128,1760,3.0,3.11
128,1777,4.0,2.94
128,1866,3.0,2.97
128,1876,2.0,3.96
128,1889,2.0,2.27
128,1892,4.0,3.95
128,1895,5.0,4.47
128,1917,5.0,5.0
128,1947,4.0,5.0
128,2006,3.0,4.01
128,2017,5.0,4.88
128,2028,3.0,4.37
128,2078,5.0,4.49
128,2080,5.0,4.16
128,2081,5.0,4.5
128,2087,4.0,3.69
128,2088,4.0,3.25
128,2092,5.0,4.25
128,2096,5.0,4.08
128,2106,4.0,4.07
128,2114,5.0,4.07
128,2126,4.0,2.93
128,2137,5.0,4.69
128,2142,3.0,2.82
128,2162,4.0,4.06
128,2166,4.0,3.86
128,2279,3.0,2.71
128,2291,5.0,5.0
128,2316,4.0,3.42
128,2340,5.0,5.0
128,2353,4.0,4.27
128,2355,5.0,4.38
128,2385,3.0,2.13
128,2389,2.0,2.3
128,2424,5.0,4.63
128,2485,5.0,3.9
128,2490,3.0,2.58
128,2540,4.0,3.75
128,2548,1.0,1.0
128,2558,4.0,3.64
128,2572,5.0,5.0
128,2581,3.0,3.7
128,2605,4.0,3.91
128,2617,4.0,3.88
128,2620,4.0,3.94
128,2628,4.0,4.0
128,2657,5.0,3.62
128,2671,5.0,5.0
128,2687,5.0,4.32
128,2688,3.0,3.16
128,2707,5.0,3.93
128,2710,1.0,1.0
128,2719,3.0,2.85
128,2722,2.0,2.9
128,2762,5.0,4.44
128,2805,5.0,4.52
128,2806,4.0,3.47
128,2840,5.0,4.08
128,2841,5.0,4.71
128,2881,4.0,3.95
128,2888,5.0,4.75
128,2906,3.0,3.49
128,2978,3.0,4.11
128,3005,1.0,2.83
128,3081,4.0,3.45
128,3107,5.0,4.43
128,3114,5.0,3.82
128,3147,5.0,4.72
128,3159,1.0,2.65
128,3176,3.0,3.77
128,3178,4.0,3.82
128,3185,3.0,3.24
128,3285,3.0,2.9
128,3298,3.0,2.79
128,3299,3.0,2.64
128,3400,3.0,2.93
128,3408,5.0,4.5
128,3418,4.0,3.15
128,3489,4.0,4.34
128,3528,4.0,3.43
128,3535,1.0,1.11
128,3553,4.0,3.96
128,3554,4.0,4.15
128,3555,2.0,3.0
128,3556,3.0,2.61
128,3578,5.0,4.09
128,3594,4.0,3.67
128,3615,2.0,2.37
128,3675,3.0,3.76
128,3709,1.0,1.0
128,3717,5.0,3.92
128,3743,5.0,4.99
128,3753,4.0,3.76
128,3755,4.0,4.09
128,3798,5.0,3.73
128,3824,2.0,1.73
128,3825,5.0,5.0
128,3897,3.0,4.04
128,3908,2.0,1.63
128,3953,2.0,1.91
128,3977,3.0,3.92
128,3978,4.0,4.11
128,3980,4.0,4.32
128,3993,4.0,4.06
128,3998,4.0,3.77
128,3999,5.0,4.4
128,4016,2.0,3.84
128,4022,4.0,4.33
128,4023,4.0,4.38
128,4025,4.0,4.22
128,4034,4.0,4.18
128,4039,5.0,5.0
128,4052,4.0,4.07
128,4054,5.0,4.62
128,4056,4.0,3.95
128,4148,3.0,3.14
128,4155,4.0,3.53
128,4161,4.0,4.33
128,4238,4.0,4.32
128,4299,4.0,4.29
128,4306,5.0,4.96
128,4308,5.0,4.2
128,4310,5.0,5.0
128,4344,4.0,4.26
128,4367,3.0,3.69
128,4369,5.0,4.7
128,4372,3.0,3.07
128,4388,1.0,2.14
128,4448,4.0,3.9
128,4639,3.0,3.41
128,4699,4.0,4.12
128,4720,5.0,4.36
128,4727,1.0,1.0
128,4745,3.0,2.99
128,4756,2.0,2.51
128,4814,5.0,5.0
128,4821,5.0,5.0
128,4823,4.0,4.27
128,4865,2.0,2.44
128,4867,5.0,4.97
128,4878,4.0,3.98
128,4886,5.0,5.0
128,4896,4.0,4.18
128,4901,5.0,5.0
128,4903,3.0,3.52
128,4951,4.0,4.09
128,4963,5.0,4.84
128,4973,5.0,4.43
128,4977,3.0,3.09
128,4979,3.0,3.45
128,4992,4.0,3.95
128,4993,5.0,4.07
128,5010,1.0,2.42
128,5013,1.0,1.83
128,5014,4.0,4.19
128,5066,4.0,4.27
128,5106,4.0,4.15
128,5108,5.0,4.8
128,5151,5.0,3.86
128,5159,5.0,4.73
128,5164,4.0,4.0
128,5266,4.0,4.27
128,5296,3.0,3.03
128,5299,5.0,4.98
128,5312,4.0,3.58
128,5349,3.0,3.64
128,5387,4.0,3.95
128,5388,3.0,2.71
128,5415,4.0,3.79
128,5418,4.0,4.45
128,5444,5.0,5.0
128,5449,4.0,4.18
128,5502,5.0,5.0
128,5524,4.0,4.21
128,5612,4.0,4.0
128,5620,4.0,4.21
128,5630,5.0,4.75
128,5677,3.0,3.01
128,5679,5.0,4.94
128,5693,2.0,2.19
